x-axis,4
second,Volt
+2.500000E-06,
+2.504375E-06,
+2.508750E-06,
+2.513125E-06,
+2.517500E-06,-23.127355280E-03
+2.521875E-06,-22.777166841E-03
+2.526250E-06,-22.302920615E-03
+2.530625E-06,-21.707757305E-03
+2.535000E-06,-21.008950780E-03
+2.539375E-06,-20.171953302E-03
+2.543750E-06,-19.204616628E-03
+2.548125E-06,-18.113222168E-03
+2.552500E-06,-16.919754844E-03
+2.556875E-06,-15.603800084E-03
+2.561250E-06,-14.203046330E-03
+2.565625E-06,-12.736337803E-03
+2.570000E-06,-11.227229779E-03
+2.574375E-06,-9.669440851E-03
+2.578750E-06,-8.081815240E-03
+2.583125E-06,-6.497330332E-03
+2.587500E-06,-4.933259997E-03
+2.591875E-06,-3.375471069E-03
+2.596250E-06,-1.872644452E-03
+2.600625E-06,-440.483664E-06
+2.605000E-06,+925.722352E-06
+2.609375E-06,+2.192996208E-03
+2.613750E-06,+3.366048959E-03
+2.618125E-06,+4.429177088E-03
+2.622500E-06,+5.366677078E-03
+2.626875E-06,+6.170697170E-03
+2.631250E-06,+6.844378067E-03
+2.635625E-06,+7.384579067E-03
+2.640000E-06,+7.796011223E-03
+2.644375E-06,+8.097518757E-03
+2.648750E-06,+8.274968504E-03
+2.653125E-06,+8.334641871E-03
+2.657500E-06,+8.287531318E-03
+2.661875E-06,+8.147770013E-03
+2.666250E-06,+7.926350418E-03
+2.670625E-06,+7.635835345E-03
+2.675000E-06,+7.301350424E-03
+2.679375E-06,+6.926036358E-03
+2.683750E-06,+6.513033850E-03
+2.688125E-06,+6.085898176E-03
+2.692500E-06,+5.665043909E-03
+2.696875E-06,+5.255182105E-03
+2.701250E-06,+4.857883114E-03
+2.705625E-06,+4.476287641E-03
+2.710000E-06,+4.144943423E-03
+2.714375E-06,+3.846576592E-03
+2.718750E-06,+3.578046444E-03
+2.723125E-06,+3.351915793E-03
+2.727500E-06,+3.150910770E-03
+2.731875E-06,+3.008008762E-03
+2.736250E-06,+2.904365547E-03
+2.740625E-06,+2.827418311E-03
+2.745000E-06,+2.774026352E-03
+2.749375E-06,+2.750471076E-03
+2.753750E-06,+2.742619317E-03
+2.758125E-06,+2.755182131E-03
+2.762500E-06,+2.772456000E-03
+2.766875E-06,+2.774026352E-03
+2.771250E-06,+2.781878111E-03
+2.775625E-06,+2.796011277E-03
+2.780000E-06,+2.788159518E-03
+2.784375E-06,+2.763033890E-03
+2.788750E-06,+2.723775096E-03
+2.793125E-06,+2.660961027E-03
+2.797500E-06,+2.574591681E-03
+2.801875E-06,+2.456815300E-03
+2.806250E-06,+2.304491181E-03
+2.810625E-06,+2.116048972E-03
+2.815000E-06,+1.902481135E-03
+2.819375E-06,+1.652795208E-03
+2.823750E-06,+1.354428377E-03
+2.828125E-06,+1.026224863E-03
+2.832500E-06,+661.903259E-06
+2.836875E-06,+275.596731E-06
+2.841250E-06,-145.257536E-06
+2.845625E-06,-594.378134E-06
+2.850000E-06,-1.060772602E-03
+2.854375E-06,-1.544440938E-03
+2.858750E-06,-2.051664551E-03
+2.863125E-06,-2.562028867E-03
+2.867500E-06,-3.062971073E-03
+2.871875E-06,-3.568624334E-03
+2.876250E-06,-4.067996188E-03
+2.880625E-06,-4.539101710E-03
+2.885000E-06,-4.996074067E-03
+2.889375E-06,-5.420069037E-03
+2.893750E-06,-5.806375566E-03
+2.898125E-06,-6.165986115E-03
+2.902500E-06,-6.486337870E-03
+2.906875E-06,-6.758008722E-03
+2.911250E-06,-6.971576558E-03
+2.915625E-06,-7.153737361E-03
+2.920000E-06,-7.306061480E-03
+2.924375E-06,-7.381438363E-03
+2.928750E-06,-7.411275046E-03
+2.933125E-06,-7.458385599E-03
+2.937500E-06,-7.519629316E-03
+2.941875E-06,-7.562028813E-03
+2.946250E-06,-7.452104192E-03
+2.950625E-06,-7.368875549E-03
+2.955000E-06,-7.298209721E-03
+2.959375E-06,-7.207129320E-03
+2.963750E-06,-7.108197160E-03
+2.968125E-06,-6.993561483E-03
+2.972500E-06,-6.863222288E-03
+2.976875E-06,-6.718749928E-03
+2.981250E-06,-6.563285106E-03
+2.985625E-06,-6.362280083E-03
+2.990000E-06,-6.123586618E-03
+2.994375E-06,-5.851915766E-03
+2.998750E-06,-5.525282604E-03
+3.003125E-06,-5.123272558E-03
+3.007500E-06,-4.644315277E-03
+3.011875E-06,-4.085270057E-03
+3.016250E-06,-3.435144436E-03
+3.020625E-06,-2.700219820E-03
+3.025000E-06,-1.864792694E-03
+3.029375E-06,-910.018834E-06
+3.033750E-06,+145.257536E-06
+3.038125E-06,+1.297895715E-03
+3.042500E-06,+2.549466053E-03
+3.046875E-06,+3.887405737E-03
+3.051250E-06,+5.307003712E-03
+3.055625E-06,+6.787845405E-03
+3.060000E-06,+8.293812725E-03
+3.064375E-06,+9.821764970E-03
+3.068750E-06,+11.365420733E-03
+3.073125E-06,+12.893372977E-03
+3.077500E-06,+14.402481002E-03
+3.081875E-06,+15.869189529E-03
+3.086250E-06,+17.266802579E-03
+3.090625E-06,+18.593749801E-03
+3.095000E-06,+19.840609084E-03
+3.099375E-06,+20.990106559E-03
+3.103750E-06,+22.050093985E-03
+3.108125E-06,+23.012719603E-03
+3.112500E-06,+23.866990950E-03
+3.116875E-06,+24.639604007E-03
+3.121250E-06,+25.308573850E-03
+3.125625E-06,+25.883322587E-03
+3.130000E-06,+26.368561275E-03
+3.134375E-06,+26.759578859E-03
+3.138750E-06,+27.062656745E-03
+3.143125E-06,+27.302920562E-03
+3.147500E-06,+27.469377847E-03
+3.151875E-06,+27.560458248E-03
+3.156250E-06,+27.595005986E-03
+3.160625E-06,+27.588724579E-03
+3.165000E-06,+27.540043675E-03
+3.169375E-06,+27.428548701E-03
+3.173750E-06,+27.279365286E-03
+3.178125E-06,+27.094063780E-03
+3.182500E-06,+26.877355240E-03
+3.186875E-06,+26.635521072E-03
+3.191250E-06,+26.335583889E-03
+3.195625E-06,+26.005810023E-03
+3.200000E-06,+25.647769826E-03
+3.204375E-06,+25.261463297E-03
+3.208750E-06,+24.856312548E-03
+3.213125E-06,+24.415043708E-03
+3.217500E-06,+23.943938186E-03
+3.221875E-06,+23.450847739E-03
+3.226250E-06,+22.923209553E-03
+3.230625E-06,+22.370445740E-03
+3.235000E-06,+21.787845244E-03
+3.239375E-06,+21.178548768E-03
+3.243750E-06,+20.553548775E-03
+3.248125E-06,+19.901852802E-03
+3.252500E-06,+19.225031201E-03
+3.256875E-06,+18.512091510E-03
+3.261250E-06,+17.770885488E-03
+3.265625E-06,+16.998272431E-03
+3.270000E-06,+16.195822691E-03
+3.274375E-06,+15.360395564E-03
+3.278750E-06,+14.479428237E-03
+3.283125E-06,+13.570194578E-03
+3.287500E-06,+12.616991071E-03
+3.291875E-06,+11.621388066E-03
+3.296250E-06,+10.583385565E-03
+3.300625E-06,+9.521827787E-03
+3.305000E-06,+8.428862975E-03
+3.309375E-06,+7.291928314E-03
+3.313750E-06,+6.128297673E-03
+3.318125E-06,+4.942682108E-03
+3.322500E-06,+3.739792674E-03
+3.326875E-06,+2.514918315E-03
+3.331250E-06,+1.274340439E-03
+3.335625E-06,+33.762562E-06
+3.340000E-06,-1.225659535E-03
+3.344375E-06,-2.483511280E-03
+3.348750E-06,-3.742933377E-03
+3.353125E-06,-4.989792660E-03
+3.357500E-06,-6.216237371E-03
+3.361875E-06,-7.437971026E-03
+3.366250E-06,-8.570194632E-03
+3.370625E-06,-9.696136831E-03
+3.375000E-06,-10.866048879E-03
+3.379375E-06,-12.020257409E-03
+3.383750E-06,-13.143058904E-03
+3.388125E-06,-14.066425729E-03
+3.392500E-06,-15.043184512E-03
+3.396875E-06,-15.996388020E-03
+3.401250E-06,-16.905621678E-03
+3.405625E-06,-17.777166895E-03
+3.410000E-06,-18.606312615E-03
+3.414375E-06,-19.391488486E-03
+3.418750E-06,-20.156249784E-03
+3.423125E-06,-20.921011082E-03
+3.427500E-06,-21.681061326E-03
+3.431875E-06,-22.433259810E-03
+3.436250E-06,-23.215294977E-03
+3.440625E-06,-24.028737180E-03
+3.445000E-06,-24.861023603E-03
+3.449375E-06,-25.718435654E-03
+3.453750E-06,-26.618247202E-03
+3.458125E-06,-27.560458248E-03
+3.462500E-06,-28.552920548E-03
+3.466875E-06,-29.601915512E-03
+3.471250E-06,-30.715294897E-03
+3.475625E-06,-31.891488352E-03
+3.480000E-06,-33.113222007E-03
+3.484375E-06,-34.369503401E-03
+3.488750E-06,-35.644629015E-03
+3.493125E-06,-36.915043574E-03
+3.497500E-06,-38.174465672E-03
+3.501875E-06,-39.411902844E-03
+3.506250E-06,-40.616362630E-03
+3.510625E-06,-41.767430457E-03
+3.515000E-06,-42.843121400E-03
+3.519375E-06,-43.832442998E-03
+3.523750E-06,-44.732254546E-03
+3.528125E-06,-45.536274638E-03
+3.532500E-06,-46.228799756E-03
+3.536875E-06,-46.795696735E-03
+3.541250E-06,-47.243246981E-03
+3.545625E-06,-47.562028385E-03
+3.550000E-06,-47.734767077E-03
+3.554375E-06,-47.769314815E-03
+3.558750E-06,-47.673523359E-03
+3.563125E-06,-47.445822356E-03
+3.567500E-06,-47.095633918E-03
+3.571875E-06,-46.629239450E-03
+3.576250E-06,-46.035646492E-03
+3.580625E-06,-45.333699263E-03
+3.585000E-06,-44.545382689E-03
+3.589375E-06,-43.656563603E-03
+3.593750E-06,-42.678234468E-03
+3.598125E-06,-41.638661614E-03
+3.602500E-06,-40.529993285E-03
+3.606875E-06,-39.367932995E-03
+3.611250E-06,-38.160332506E-03
+3.615625E-06,-36.897769705E-03
+3.620000E-06,-35.580244594E-03
+3.624375E-06,-34.226601392E-03
+3.628750E-06,-32.839980804E-03
+3.633125E-06,-31.409390367E-03
+3.637500E-06,-29.959955709E-03
+3.641875E-06,-28.502669293E-03
+3.646250E-06,-27.043812524E-03
+3.650625E-06,-25.566111535E-03
+3.655000E-06,-24.072707029E-03
+3.659375E-06,-22.598146743E-03
+3.663750E-06,-21.133008568E-03
+3.668125E-06,-19.658448282E-03
+3.672500E-06,-18.171325182E-03
+3.676875E-06,-16.657506103E-03
+3.681250E-06,-15.129553858E-03
+3.685625E-06,-13.609453372E-03
+3.690000E-06,-12.106626755E-03
+3.694375E-06,-10.594378027E-03
+3.698750E-06,-9.069566486E-03
+3.703125E-06,-7.543184593E-03
+3.707500E-06,-6.013661996E-03
+3.711875E-06,-4.471576585E-03
+3.716250E-06,-2.942053989E-03
+3.720625E-06,-1.436086668E-03
+3.725000E-06,+85.584170E-06
+3.729375E-06,+1.624528877E-03
+3.733750E-06,+3.169754991E-03
+3.738125E-06,+4.736966030E-03
+3.742500E-06,+6.312028827E-03
+3.746875E-06,+7.869817755E-03
+3.751250E-06,+9.404051407E-03
+3.755625E-06,+10.927292597E-03
+3.760000E-06,+12.447393083E-03
+3.764375E-06,+13.958071459E-03
+3.768750E-06,+15.432631744E-03
+3.773125E-06,+16.863222181E-03
+3.777500E-06,+18.278109101E-03
+3.781875E-06,+19.658448282E-03
+3.786250E-06,+20.975973393E-03
+3.790625E-06,+22.241676897E-03
+3.795000E-06,+23.453988442E-03
+3.799375E-06,+24.622330138E-03
+3.803750E-06,+25.732568820E-03
+3.808125E-06,+26.773712025E-03
+3.812500E-06,+27.752041160E-03
+3.816875E-06,+28.654993412E-03
+3.821250E-06,+29.473146669E-03
+3.825625E-06,+30.219063747E-03
+3.830000E-06,+30.899026051E-03
+3.834375E-06,+31.478485844E-03
+3.838750E-06,+31.984139105E-03
+3.843125E-06,+32.442681813E-03
+3.847500E-06,+32.817995880E-03
+3.851875E-06,+33.121073766E-03
+3.856250E-06,+33.378611452E-03
+3.860625E-06,+33.562342605E-03
+3.865000E-06,+33.675407931E-03
+3.869375E-06,+33.728799890E-03
+3.873750E-06,+33.703674262E-03
+3.878125E-06,+33.615734565E-03
+3.882500E-06,+33.472832556E-03
+3.886875E-06,+33.268686830E-03
+3.891250E-06,+33.023711958E-03
+3.895625E-06,+32.731626534E-03
+3.900000E-06,+32.389289854E-03
+3.904375E-06,+31.993561215E-03
+3.908750E-06,+31.541299913E-03
+3.913125E-06,+31.054490873E-03
+3.917500E-06,+30.520571281E-03
+3.921875E-06,+29.936400433E-03
+3.926250E-06,+29.309830088E-03
+3.930625E-06,+28.628297432E-03
+3.935000E-06,+27.905935631E-03
+3.939375E-06,+27.172581367E-03
+3.943750E-06,+26.414101476E-03
+3.948125E-06,+25.613222087E-03
+3.952500E-06,+24.777794961E-03
+3.956875E-06,+23.904679392E-03
+3.961250E-06,+23.000156789E-03
+3.965625E-06,+22.070508558E-03
+3.970000E-06,+21.106312588E-03
+3.974375E-06,+20.124842749E-03
+3.978750E-06,+19.118247283E-03
+3.983125E-06,+18.103800057E-03
+3.987500E-06,+17.072078963E-03
+3.991875E-06,+16.010521185E-03
+3.996250E-06,+14.928548835E-03
+4.000625E-06,+13.830872967E-03
+4.005000E-06,+12.722204638E-03
+4.009375E-06,+11.596262439E-03
+4.013750E-06,+10.443624260E-03
+4.018125E-06,+9.278423267E-03
+4.022500E-06,+8.128925792E-03
