x-axis,4
second,Volt
+2.500000E-06,
+2.504500E-06,
+2.509000E-06,
+2.513500E-06,-12.362908174E-03
+2.518001E-06,-13.115106658E-03
+2.522501E-06,-13.865734791E-03
+2.527001E-06,-14.597518702E-03
+2.531501E-06,-15.286903117E-03
+2.536001E-06,-15.913473462E-03
+2.540501E-06,-16.464666924E-03
+2.545002E-06,-16.918498577E-03
+2.549502E-06,-17.263975960E-03
+2.554002E-06,-17.501099073E-03
+2.558502E-06,-17.589038771E-03
+2.563002E-06,-17.538787515E-03
+2.567502E-06,-17.380181989E-03
+2.572003E-06,-17.089666917E-03
+2.576503E-06,-16.665671947E-03
+2.581003E-06,-16.112908133E-03
+2.585503E-06,-15.448649347E-03
+2.590003E-06,-14.671325234E-03
+2.594503E-06,-13.791928259E-03
+2.599004E-06,-12.830872993E-03
+2.603504E-06,-11.781878029E-03
+2.608004E-06,-10.657506182E-03
+2.612504E-06,-9.467179561E-03
+2.617004E-06,-8.223460982E-03
+2.621504E-06,-6.949905719E-03
+2.626005E-06,-5.646513773E-03
+2.630505E-06,-4.321136903E-03
+2.635005E-06,-2.997330384E-03
+2.639505E-06,-1.673523866E-03
+2.644005E-06,-316.739961E-06
+2.648505E-06,+1.040043944E-03
+2.653005E-06,+2.365420814E-03
+2.657506E-06,+3.671953464E-03
+2.662006E-06,+4.965923299E-03
+2.666506E-06,+6.234767507E-03
+2.671006E-06,+7.464352921E-03
+2.675506E-06,+8.645257431E-03
+2.680006E-06,+9.764918223E-03
+2.684507E-06,+10.804491076E-03
+2.689007E-06,+11.762405638E-03
+2.693507E-06,+12.629239800E-03
+2.698007E-06,+13.390860395E-03
+2.702507E-06,+14.033134257E-03
+2.707007E-06,+14.538787518E-03
+2.711508E-06,+14.890546308E-03
+2.716008E-06,+15.099403090E-03
+2.720508E-06,+15.162217160E-03
+2.725008E-06,+15.075847814E-03
+2.729508E-06,+14.829302590E-03
+2.734008E-06,+14.430433248E-03
+2.738509E-06,+13.888661897E-03
+2.743009E-06,+13.208699593E-03
+2.747509E-06,+12.401538797E-03
+2.752009E-06,+11.486023732E-03
+2.756509E-06,+10.474717210E-03
+2.761009E-06,+9.395885563E-03
+2.765509E-06,+8.269943364E-03
+2.770010E-06,+7.098460965E-03
+2.774510E-06,+5.936400676E-03
+2.779010E-06,+4.804177070E-03
+2.783510E-06,+3.671953464E-03
+2.788010E-06,+2.593121817E-03
+2.792510E-06,+1.580244943E-03
+2.797011E-06,+622.330381E-06
+2.801511E-06,-257.066595E-06
+2.806011E-06,-1.061086687E-03
+2.810511E-06,-1.789729895E-03
+2.815011E-06,-2.433574109E-03
+2.819511E-06,-3.000471088E-03
+2.824012E-06,-3.495131887E-03
+2.828512E-06,-3.928548967E-03
+2.833012E-06,-4.314855496E-03
+2.837512E-06,-4.658762527E-03
+2.842012E-06,-4.961840414E-03
+2.846512E-06,-5.242933375E-03
+2.851013E-06,-5.514604227E-03
+2.855513E-06,-5.783134375E-03
+2.860013E-06,-6.056375578E-03
+2.864513E-06,-6.342179595E-03
+2.869013E-06,-6.660960998E-03
+2.873513E-06,-6.869817780E-03
+2.878014E-06,-7.270257474E-03
+2.882514E-06,-7.703674555E-03
+2.887014E-06,-8.069566511E-03
+2.891514E-06,-8.515546406E-03
+2.896014E-06,-8.945822783E-03
+2.900514E-06,-9.394943381E-03
+2.905014E-06,-9.858197145E-03
+2.909515E-06,-10.329302668E-03
+2.914015E-06,-10.795697135E-03
+2.918515E-06,-11.243247382E-03
+2.923015E-06,-11.662531297E-03
+2.927515E-06,-12.048837825E-03
+2.932015E-06,-12.373900636E-03
+2.936516E-06,-12.622016211E-03
+2.941016E-06,-12.788473496E-03
+2.945516E-06,-12.865420731E-03
+2.950016E-06,-12.830872993E-03
+2.954516E-06,-12.672267467E-03
+2.959016E-06,-12.389604153E-03
+2.963517E-06,-11.976601645E-03
+2.968017E-06,-11.422267480E-03
+2.972517E-06,-10.726601658E-03
+2.977017E-06,-9.903737346E-03
+2.981517E-06,-8.956815245E-03
+2.986017E-06,-7.888976061E-03
+2.990518E-06,-6.711212254E-03
+2.995018E-06,-5.432945936E-03
+2.999518E-06,-4.085584142E-03
+3.004018E-06,-2.678548981E-03
+3.008518E-06,-1.225973620E-03
+3.013018E-06,+254.868073E-06
+3.017518E-06,+1.757694690E-03
+3.022019E-06,+3.265232363E-03
+3.026519E-06,+4.755496166E-03
+3.031019E-06,+6.220634341E-03
+3.035519E-06,+7.633950909E-03
+3.040019E-06,+8.978172000E-03
+3.044519E-06,+10.261149373E-03
+3.049020E-06,+11.465609159E-03
+3.053520E-06,+12.588410655E-03
+3.058020E-06,+13.629553860E-03
+3.062520E-06,+14.573335257E-03
+3.067020E-06,+15.438599066E-03
+3.071520E-06,+16.215923179E-03
+3.076021E-06,+16.910018649E-03
+3.080521E-06,+17.528737235E-03
+3.085021E-06,+18.065797531E-03
+3.089521E-06,+18.530621646E-03
+3.094021E-06,+18.935772396E-03
+3.098521E-06,+19.278109075E-03
+3.103022E-06,+19.565483444E-03
+3.107522E-06,+19.805747261E-03
+3.112022E-06,+20.002041229E-03
+3.116522E-06,+20.162217106E-03
+3.121022E-06,+20.284704542E-03
+3.125522E-06,+20.382066350E-03
+3.130023E-06,+20.455872882E-03
+3.134523E-06,+20.496702027E-03
+3.139023E-06,+20.520257303E-03
+3.143523E-06,+20.534390469E-03
+3.148023E-06,+20.534390469E-03
+3.152523E-06,+20.521827655E-03
+3.157023E-06,+20.488850269E-03
+3.161524E-06,+20.444880420E-03
+3.166024E-06,+20.394629164E-03
+3.170524E-06,+20.333385446E-03
+3.175024E-06,+20.247016100E-03
+3.179524E-06,+20.152794996E-03
+3.184024E-06,+20.053862836E-03
+3.188525E-06,+19.931375400E-03
+3.193025E-06,+19.788473392E-03
+3.197525E-06,+19.628297514E-03
+3.202025E-06,+19.441425657E-03
+3.206525E-06,+19.218435709E-03
+3.211025E-06,+18.956186968E-03
+3.215526E-06,+18.662531193E-03
+3.220026E-06,+18.332757327E-03
+3.224526E-06,+17.954302557E-03
+3.229026E-06,+17.531877938E-03
+3.233526E-06,+17.052920657E-03
+3.238026E-06,+16.523712120E-03
+3.242527E-06,+15.947393031E-03
+3.247027E-06,+15.317681982E-03
+3.251527E-06,+14.629867919E-03
+3.256027E-06,+13.888661897E-03
+3.260527E-06,+13.101915674E-03
+3.265027E-06,+12.264918196E-03
+3.269527E-06,+11.383950869E-03
+3.274028E-06,+10.466865451E-03
+3.278528E-06,+9.504239833E-03
+3.283028E-06,+8.596576527E-03
+3.287528E-06,+7.588410708E-03
+3.292028E-06,+6.529993634E-03
+3.296528E-06,+5.551664499E-03
+3.301029E-06,+4.446136873E-03
+3.305529E-06,+3.356312764E-03
+3.310029E-06,+2.384265035E-03
+3.314529E-06,+1.382380624E-03
+3.319029E-06,+350.659529E-06
+3.323529E-06,-674.780158E-06
+3.328030E-06,-1.682945976E-03
+3.332530E-06,-2.667556519E-03
+3.337030E-06,-3.645885654E-03
+3.341530E-06,-4.627355493E-03
+3.346030E-06,-5.604114276E-03
+3.350530E-06,-6.587154467E-03
+3.355031E-06,-7.576476064E-03
+3.359531E-06,-8.584641882E-03
+3.364031E-06,-9.633636846E-03
+3.368531E-06,-10.720320251E-03
+3.373031E-06,-11.843121747E-03
+3.377531E-06,-13.006752388E-03
+3.382032E-06,-14.241048857E-03
+3.386532E-06,-15.533448341E-03
+3.391032E-06,-16.888661894E-03
+3.395532E-06,-18.311400572E-03
+3.400032E-06,-19.784390506E-03
+3.404532E-06,-21.318624158E-03
+3.409032E-06,-22.904679417E-03
+3.413533E-06,-24.555119098E-03
+3.418033E-06,-26.243247221E-03
+3.422533E-06,-27.929804992E-03
+3.427033E-06,-29.600659245E-03
+3.431533E-06,-31.247958223E-03
+3.436033E-06,-32.874842627E-03
+3.440534E-06,-34.467179294E-03
+3.445034E-06,-35.985709428E-03
+3.449534E-06,-37.411588810E-03
+3.454034E-06,-38.722832514E-03
+3.458534E-06,-39.919440542E-03
+3.463034E-06,-41.018686761E-03
+3.467535E-06,-41.992304841E-03
+3.472035E-06,-42.824591264E-03
+3.476535E-06,-43.526538493E-03
+3.481035E-06,-44.101287231E-03
+3.485535E-06,-44.553548532E-03
+3.490035E-06,-44.878611343E-03
+3.494536E-06,-45.079616366E-03
+3.499036E-06,-45.170696767E-03
+3.503536E-06,-45.153422898E-03
+3.508036E-06,-45.034076165E-03
+3.512536E-06,-44.814226922E-03
+3.517036E-06,-44.498586221E-03
+3.521536E-06,-44.096576175E-03
+3.526037E-06,-43.612907839E-03
+3.530537E-06,-43.044440508E-03
+3.535037E-06,-42.413159108E-03
+3.539537E-06,-41.730056100E-03
+3.544037E-06,-40.987279726E-03
+3.548537E-06,-40.194252097E-03
+3.553038E-06,-39.357254618E-03
+3.557538E-06,-38.473146587E-03
+3.562038E-06,-37.529365190E-03
+3.566538E-06,-36.535332538E-03
+3.571038E-06,-35.508322499E-03
+3.575538E-06,-34.435772259E-03
+3.580039E-06,-33.317681819E-03
+3.584539E-06,-32.166613992E-03
+3.589039E-06,-30.990420537E-03
+3.593539E-06,-29.789101454E-03
+3.598039E-06,-28.565797447E-03
+3.602539E-06,-27.325219571E-03
+3.607040E-06,-26.053234660E-03
+3.611540E-06,-24.748272363E-03
+3.616040E-06,-23.429176899E-03
+3.620540E-06,-22.106940733E-03
+3.625040E-06,-20.767430697E-03
+3.629540E-06,-19.398083978E-03
+3.634041E-06,-17.986337762E-03
+3.638541E-06,-16.547895566E-03
+3.643041E-06,-15.095320205E-03
+3.647541E-06,-13.622330271E-03
+3.652041E-06,-12.136777523E-03
+3.656541E-06,-10.637091609E-03
+3.661041E-06,-9.112280068E-03
+3.665542E-06,-7.570194657E-03
+3.670042E-06,-6.007694674E-03
+3.674542E-06,-4.432631877E-03
+3.679042E-06,-2.862280135E-03
+3.683542E-06,-1.295069096E-03
+3.688042E-06,+286.275108E-06
+3.692543E-06,+1.875471071E-03
+3.697043E-06,+3.470948441E-03
+3.701543E-06,+5.080558976E-03
+3.706043E-06,+6.679177050E-03
+3.710543E-06,+8.247958440E-03
+3.715043E-06,+9.797895609E-03
+3.719544E-06,+11.322707151E-03
+3.724044E-06,+12.814541305E-03
+3.728544E-06,+14.281249832E-03
+3.733044E-06,+15.696136752E-03
+3.737544E-06,+17.056061361E-03
+3.742044E-06,+18.375156824E-03
+3.746545E-06,+19.650282438E-03
+3.751045E-06,+20.861023631E-03
+3.755545E-06,+22.002669348E-03
+3.760045E-06,+23.084641698E-03
+3.764545E-06,+24.105370330E-03
+3.769045E-06,+25.071136652E-03
+3.773545E-06,+25.978799958E-03
+3.778046E-06,+26.815797437E-03
+3.782546E-06,+27.572706977E-03
+3.787046E-06,+28.266802447E-03
+3.791546E-06,+28.907505957E-03
+3.796046E-06,+29.471262233E-03
+3.800546E-06,+29.961211976E-03
+3.805047E-06,+30.383636595E-03
+3.809547E-06,+30.741676792E-03
+3.814047E-06,+31.047895382E-03
+3.818547E-06,+31.297581309E-03
+3.823047E-06,+31.481312462E-03
+3.827547E-06,+31.616362712E-03
+3.832048E-06,+31.698021003E-03
+3.836548E-06,+31.721576279E-03
+3.841048E-06,+31.690169244E-03
+3.845548E-06,+31.605370250E-03
+3.850048E-06,+31.470320000E-03
+3.854548E-06,+31.281877791E-03
+3.859049E-06,+31.043184326E-03
+3.863549E-06,+30.747958199E-03
+3.868049E-06,+30.424465740E-03
+3.872549E-06,+30.116676799E-03
+3.877049E-06,+29.658134090E-03
+3.881549E-06,+29.103799925E-03
+3.886050E-06,+28.612279830E-03
+3.890550E-06,+28.064227072E-03
+3.895050E-06,+27.443938134E-03
+3.899550E-06,+26.803234623E-03
+3.904050E-06,+26.137405484E-03
+3.908550E-06,+25.444880366E-03
+3.913050E-06,+24.720948213E-03
+3.917551E-06,+23.973460784E-03
+3.922051E-06,+23.203988430E-03
+3.926551E-06,+22.417242208E-03
+3.931051E-06,+21.627355281E-03
+3.935551E-06,+20.848460817E-03
+3.940051E-06,+20.102543740E-03
+3.944552E-06,+19.397455808E-03
+3.949052E-06,+18.730056318E-03
+3.953552E-06,+18.116048786E-03
+3.958052E-06,+17.564855325E-03
+3.962552E-06,+17.085898044E-03
+3.967052E-06,+16.685458349E-03
+3.971553E-06,+16.363536242E-03
+3.976053E-06,+16.118561371E-03
+3.980553E-06,+15.945822679E-03
+3.985053E-06,+15.845320168E-03
+3.989553E-06,+15.820194540E-03
+3.994053E-06,+15.856312630E-03
+3.998554E-06,+15.939541272E-03
+4.003054E-06,+16.060458356E-03
+4.007554E-06,+16.208071420E-03
+4.012054E-06,+16.366676946E-03
+4.016554E-06,+16.529993527E-03
+4.021054E-06,+16.680747294E-03
+4.025554E-06,+16.792242268E-03
+4.030055E-06,+16.864478448E-03
+4.034555E-06,+16.889604076E-03
+4.039055E-06,+16.850345282E-03
+4.043555E-06,+16.746702067E-03
+4.048055E-06,+16.580244783E-03
+4.052555E-06,+16.338410614E-03
+4.057056E-06,+16.021199563E-03
+4.061556E-06,+15.633322682E-03
+4.066056E-06,+15.171639270E-03
