x-axis,4
second,Volt
+2.500000E-06,
+2.504500E-06,
+2.509000E-06,
+2.513500E-06,-3.413473596E-03
+2.518001E-06,-3.754239924E-03
+2.522501E-06,-4.096576604E-03
+2.527001E-06,-4.435772580E-03
+2.531501E-06,-4.763976094E-03
+2.536001E-06,-5.074905739E-03
+2.540501E-06,-5.348146942E-03
+2.545002E-06,-5.578988648E-03
+2.549502E-06,-5.770571561E-03
+2.554002E-06,-5.905621811E-03
+2.558502E-06,-5.995131860E-03
+2.563002E-06,-6.013976081E-03
+2.567502E-06,-5.963724825E-03
+2.572003E-06,-5.856940907E-03
+2.576503E-06,-5.688913270E-03
+2.581003E-06,-5.481626840E-03
+2.585503E-06,-5.238222320E-03
+2.590003E-06,-4.960270062E-03
+2.594503E-06,-4.652481121E-03
+2.599004E-06,-4.319566551E-03
+2.603504E-06,-3.972518816E-03
+2.608004E-06,-3.611337916E-03
+2.612504E-06,-3.243875608E-03
+2.617004E-06,-2.885835411E-03
+2.621504E-06,-2.530935917E-03
+2.626005E-06,-2.179177127E-03
+2.630505E-06,-1.843121854E-03
+2.635005E-06,-1.505496230E-03
+2.639505E-06,-1.166300253E-03
+2.644005E-06,-833.385684E-06
+2.648505E-06,-500.471115E-06
+2.653005E-06,-167.556545E-06
+2.657506E-06,+185.772597E-06
+2.662006E-06,+480.998724E-06
+2.666506E-06,+787.217314E-06
+2.671006E-06,+1.179805249E-03
+2.675506E-06,+1.542556502E-03
+2.680006E-06,+1.875471071E-03
+2.684507E-06,+2.217807751E-03
+2.689007E-06,+2.558574079E-03
+2.693507E-06,+2.902481110E-03
+2.698007E-06,+3.232254976E-03
+2.702507E-06,+3.544754973E-03
+2.707007E-06,+3.835270045E-03
+2.711508E-06,+4.091237379E-03
+2.716008E-06,+4.311086623E-03
+2.720508E-06,+4.490106721E-03
+2.725008E-06,+4.609453454E-03
+2.729508E-06,+4.672267523E-03
+2.734008E-06,+4.681689634E-03
+2.738509E-06,+4.617305212E-03
+2.743009E-06,+4.477543907E-03
+2.747509E-06,+4.276538884E-03
+2.752009E-06,+3.998586626E-03
+2.756509E-06,+3.643687132E-03
+2.761009E-06,+3.222832866E-03
+2.765509E-06,+2.754868046E-03
+2.770010E-06,+2.247644434E-03
+2.774510E-06,+1.715295193E-03
+2.779010E-06,+1.143687159E-03
+2.783510E-06,+535.961035E-06
+2.788010E-06,-85.898255E-06
+2.792510E-06,-717.179655E-06
+2.797011E-06,-1.346890704E-03
+2.801511E-06,-1.946765069E-03
+2.806011E-06,-2.518373103E-03
+2.810511E-06,-3.067996213E-03
+2.815011E-06,-3.590923343E-03
+2.819511E-06,-4.079302735E-03
+2.824012E-06,-4.523712278E-03
+2.828512E-06,-4.930433379E-03
+2.833012E-06,-5.290043928E-03
+2.837512E-06,-5.608825331E-03
+2.842012E-06,-5.896199700E-03
+2.846512E-06,-6.149026331E-03
+2.851013E-06,-6.376727333E-03
+2.855513E-06,-6.584013763E-03
+2.860013E-06,-6.775596676E-03
+2.864513E-06,-6.976601699E-03
+2.869013E-06,-7.066111748E-03
+2.873513E-06,-7.331501192E-03
+2.878014E-06,-7.571765009E-03
+2.882514E-06,-7.654993651E-03
+2.887014E-06,-7.830873046E-03
+2.891514E-06,-8.022455959E-03
+2.896014E-06,-8.209327816E-03
+2.900514E-06,-8.388347915E-03
+2.905014E-06,-8.559516255E-03
+2.909515E-06,-8.722832836E-03
+2.914015E-06,-8.867305196E-03
+2.918515E-06,-8.997644391E-03
+2.923015E-06,-9.099717254E-03
+2.927515E-06,-9.162531323E-03
+2.932015E-06,-9.198649414E-03
+2.936516E-06,-9.195508710E-03
+2.941016E-06,-9.138976047E-03
+2.945516E-06,-9.041614239E-03
+2.950016E-06,-8.894001176E-03
+2.954516E-06,-8.680433339E-03
+2.959016E-06,-8.405621784E-03
+2.963517E-06,-8.082129325E-03
+2.968017E-06,-7.703674555E-03
+2.972517E-06,-7.271827826E-03
+2.977017E-06,-6.791300193E-03
+2.981517E-06,-6.266802711E-03
+2.986017E-06,-5.701476084E-03
+2.990518E-06,-5.093749960E-03
+2.995018E-06,-4.457757504E-03
+2.999518E-06,-3.802920828E-03
+3.004018E-06,-3.135521338E-03
+3.008518E-06,-2.468121847E-03
+3.013018E-06,-1.802292709E-03
+3.017518E-06,-1.139604274E-03
+3.022019E-06,-473.775135E-06
+3.026519E-06,+196.765059E-06
+3.031019E-06,+856.312790E-06
+3.035519E-06,+1.504868060E-03
+3.040019E-06,+2.129868053E-03
+3.044519E-06,+2.732883122E-03
+3.049020E-06,+3.320194674E-03
+3.053520E-06,+3.896513763E-03
+3.058020E-06,+4.455558983E-03
+3.062520E-06,+4.994189630E-03
+3.067020E-06,+5.502983595E-03
+3.071520E-06,+5.978800173E-03
+3.076021E-06,+6.432631826E-03
+3.080521E-06,+6.873900666E-03
+3.085021E-06,+7.293184581E-03
+3.089521E-06,+7.681061461E-03
+3.094021E-06,+8.050094120E-03
+3.098521E-06,+8.395571504E-03
+3.103022E-06,+8.712782555E-03
+3.107522E-06,+9.012719738E-03
+3.112022E-06,+9.295383052E-03
+3.116522E-06,+9.546639330E-03
+3.121022E-06,+9.764918223E-03
+3.125522E-06,+9.953360432E-03
+3.130023E-06,+10.121388068E-03
+3.134523E-06,+10.267430780E-03
+3.139023E-06,+10.388347864E-03
+3.143523E-06,+10.490420727E-03
+3.148023E-06,+10.579930777E-03
+3.152523E-06,+10.645885550E-03
+3.157023E-06,+10.696136806E-03
+3.161524E-06,+10.744817710E-03
+3.166024E-06,+10.773084041E-03
+3.170524E-06,+10.788787558E-03
+3.175024E-06,+10.807631779E-03
+3.179524E-06,+10.824905648E-03
+3.184024E-06,+10.834327759E-03
+3.188525E-06,+10.832757407E-03
+3.193025E-06,+10.831187055E-03
+3.197525E-06,+10.818624241E-03
+3.202025E-06,+10.788787558E-03
+3.206525E-06,+10.751099117E-03
+3.211025E-06,+10.702418213E-03
+3.215526E-06,+10.628611681E-03
+3.220026E-06,+10.532820224E-03
+3.224526E-06,+10.419754899E-03
+3.229026E-06,+10.283134297E-03
+3.233526E-06,+10.115106661E-03
+3.238026E-06,+9.920383045E-03
+3.242527E-06,+9.695822746E-03
+3.247027E-06,+9.438285060E-03
+3.251527E-06,+9.158762450E-03
+3.256027E-06,+8.850973509E-03
+3.260527E-06,+8.503925774E-03
+3.265027E-06,+8.106626783E-03
+3.269527E-06,+7.715609199E-03
+3.274028E-06,+7.345006188E-03
+3.278528E-06,+6.921011218E-03
+3.283028E-06,+6.459327806E-03
+3.287528E-06,+6.062028815E-03
+3.292028E-06,+5.573649423E-03
+3.296528E-06,+5.066425811E-03
+3.301029E-06,+4.629868026E-03
+3.305529E-06,+4.124214765E-03
+3.310029E-06,+3.616991153E-03
+3.314529E-06,+3.123900706E-03
+3.319029E-06,+2.635521314E-03
+3.323529E-06,+2.167556495E-03
+3.328030E-06,+1.699591676E-03
+3.332530E-06,+1.233197208E-03
+3.337030E-06,+766.802741E-06
+3.341530E-06,+289.415811E-06
+3.346030E-06,-197.393229E-06
+3.350530E-06,-704.616841E-06
+3.355031E-06,-1.233825378E-03
+3.359531E-06,-1.764604267E-03
+3.364031E-06,-2.307945970E-03
+3.368531E-06,-2.885835411E-03
+3.373031E-06,-3.510835404E-03
+3.377531E-06,-4.160961025E-03
+3.382032E-06,-4.844064033E-03
+3.386532E-06,-5.564855483E-03
+3.391032E-06,-6.310772560E-03
+3.395532E-06,-7.077104210E-03
+3.400032E-06,-7.863850433E-03
+3.404532E-06,-8.688285097E-03
+3.409032E-06,-9.542556445E-03
+3.413533E-06,-10.392116737E-03
+3.418033E-06,-11.249528789E-03
+3.422533E-06,-12.106940840E-03
+3.427033E-06,-12.943938318E-03
+3.431533E-06,-13.762091576E-03
+3.436033E-06,-14.556689557E-03
+3.440534E-06,-15.337154373E-03
+3.445034E-06,-16.075219692E-03
+3.449534E-06,-16.758322699E-03
+3.454034E-06,-17.402166914E-03
+3.458534E-06,-17.987908113E-03
+3.463034E-06,-18.504553836E-03
+3.467535E-06,-18.970948304E-03
+3.472035E-06,-19.385521164E-03
+3.476535E-06,-19.740420657E-03
+3.481035E-06,-20.034076433E-03
+3.485535E-06,-20.277480953E-03
+3.490035E-06,-20.467493514E-03
+3.494536E-06,-20.599403060E-03
+3.499036E-06,-20.681061351E-03
+3.503536E-06,-20.726601551E-03
+3.508036E-06,-20.723460848E-03
+3.512536E-06,-20.679490999E-03
+3.517036E-06,-20.591551302E-03
+3.521536E-06,-20.464352810E-03
+3.526037E-06,-20.307317636E-03
+3.530537E-06,-20.120445779E-03
+3.535037E-06,-19.903737239E-03
+3.539537E-06,-19.655621663E-03
+3.544037E-06,-19.382380460E-03
+3.548537E-06,-19.091865388E-03
+3.553038E-06,-18.768372929E-03
+3.557538E-06,-18.421325194E-03
+3.562038E-06,-18.055433238E-03
+3.566538E-06,-17.662845303E-03
+3.571038E-06,-17.251413146E-03
+3.575538E-06,-16.825847824E-03
+3.580039E-06,-16.390860392E-03
+3.584539E-06,-15.932317683E-03
+3.589039E-06,-15.453360402E-03
+3.593539E-06,-14.958699603E-03
+3.598039E-06,-14.454616694E-03
+3.602539E-06,-13.936400619E-03
+3.607040E-06,-13.399340323E-03
+3.611540E-06,-12.851287565E-03
+3.616040E-06,-12.293812697E-03
+3.620540E-06,-11.723775015E-03
+3.625040E-06,-11.130182056E-03
+3.629540E-06,-10.528737339E-03
+3.634041E-06,-9.914729808E-03
+3.638541E-06,-9.275596649E-03
+3.643041E-06,-8.614478566E-03
+3.647541E-06,-7.950219779E-03
+3.652041E-06,-7.292242399E-03
+3.656541E-06,-6.615420798E-03
+3.661041E-06,-5.911903218E-03
+3.665542E-06,-5.202104230E-03
+3.670042E-06,-4.501727353E-03
+3.674542E-06,-3.795069069E-03
+3.679042E-06,-3.072707268E-03
+3.683542E-06,-2.353486170E-03
+3.688042E-06,-1.648398238E-03
+3.692543E-06,-933.888196E-06
+3.697043E-06,-208.385691E-06
+3.701543E-06,+513.976111E-06
+3.706043E-06,+1.226915801E-03
+3.710543E-06,+1.932003734E-03
+3.715043E-06,+2.624528852E-03
+3.719544E-06,+3.306061508E-03
+3.724044E-06,+3.986023812E-03
+3.728544E-06,+4.650282599E-03
+3.733044E-06,+5.284704703E-03
+3.737544E-06,+5.898712234E-03
+3.742044E-06,+6.478172027E-03
+3.746545E-06,+7.038787599E-03
+3.751045E-06,+7.582129301E-03
+3.755545E-06,+8.092493617E-03
+3.760045E-06,+8.569880547E-03
+3.764545E-06,+9.036275014E-03
+3.769045E-06,+9.490106668E-03
+3.773545E-06,+9.901538824E-03
+3.778046E-06,+10.273712187E-03
+3.782546E-06,+10.612908163E-03
+3.787046E-06,+10.925408160E-03
+3.791546E-06,+11.212782529E-03
+3.796046E-06,+11.482883028E-03
+3.800546E-06,+11.749842824E-03
+3.805047E-06,+11.949277496E-03
+3.809547E-06,+12.140860408E-03
+3.814047E-06,+12.363850356E-03
+3.818547E-06,+12.520885530E-03
+3.823047E-06,+12.619817689E-03
+3.827547E-06,+12.717179497E-03
+3.832048E-06,+12.838096582E-03
+3.836548E-06,+12.891488541E-03
+3.841048E-06,+12.916614169E-03
+3.845548E-06,+12.954302611E-03
+3.850048E-06,+12.929176983E-03
+3.854548E-06,+12.866362913E-03
+3.859049E-06,+12.787845326E-03
+3.863549E-06,+12.696764925E-03
+3.868049E-06,+12.600973469E-03
+3.872549E-06,+12.483197088E-03
+3.877049E-06,+12.346576486E-03
+3.881549E-06,+12.200533774E-03
+3.886050E-06,+12.045068952E-03
+3.890550E-06,+11.892744833E-03
+3.895050E-06,+11.741991066E-03
+3.899550E-06,+11.600659409E-03
+3.904050E-06,+11.468749863E-03
+3.908550E-06,+11.350973482E-03
+3.913050E-06,+11.252041322E-03
+3.917551E-06,+11.178234790E-03
+3.922051E-06,+11.131124238E-03
+3.926551E-06,+11.109139314E-03
+3.931051E-06,+11.115420721E-03
+3.935551E-06,+11.146827756E-03
+3.940051E-06,+11.201790066E-03
+3.944552E-06,+11.277166950E-03
+3.949052E-06,+11.369817703E-03
+3.953552E-06,+11.465609159E-03
+3.958052E-06,+11.569252374E-03
+3.962552E-06,+11.685458403E-03
+3.967052E-06,+11.789101618E-03
+3.971553E-06,+11.877041316E-03
+3.976053E-06,+11.952418199E-03
+3.980553E-06,+11.999528751E-03
+3.985053E-06,+12.021513676E-03
+3.989553E-06,+12.012091565E-03
+3.994053E-06,+11.968121717E-03
+3.998554E-06,+11.889604129E-03
+4.003054E-06,+11.759264935E-03
+4.007554E-06,+11.594378002E-03
+4.012054E-06,+11.391802627E-03
+4.016554E-06,+11.137405645E-03
+4.021054E-06,+10.853171980E-03
+4.025554E-06,+10.534390576E-03
+4.030055E-06,+10.170068972E-03
+4.034555E-06,+9.783762443E-03
+4.039055E-06,+9.370759935E-03
+4.043555E-06,+8.946764965E-03
+4.048055E-06,+8.518058939E-03
+4.052555E-06,+8.079930803E-03
+4.057056E-06,+7.629239853E-03
+4.061556E-06,+7.158134331E-03
+4.066056E-06,+6.683888105E-03
